entry_index,exit_index,direction,entry_price,exit_price,exit_reason,qty,pl,pnl_pct
1933-06-23,1933-06-26,-1,10.5600004196167,10.817857606070381,SL,439,-118.83514503737825,-0.0012810501419599314
1933-06-26,1933-07-03,-1,10.869999885559082,11.14785705293928,SL,426,-123.9977732552124,-0.0013384181711388013
1933-06-28,1933-07-03,-1,10.84000015258789,11.132857254573278,SL,426,-130.3749655107773,-0.0014091388920521922
1933-06-29,1933-07-03,-1,10.739999771118164,11.036428247179304,SL,430,-133.08244460787083,-0.001440432055739705
1933-06-30,1933-07-03,-1,10.90999984741211,11.206428391592842,SL,422,-130.69686557987725,-0.0014166520773548918
1933-07-03,1933-07-07,-1,11.619999885559082,11.894285542624337,SL,396,-114.21864015252218,-0.0012397973284481527
1933-08-01,1933-08-25,1,10.25,11.030000141688754,TP,448,343.84806347656195,0.003736965297179627
1933-08-02,1933-08-07,1,10.489999771118164,10.089999675750732,SL,440,-181.61564186096192,-0.00196646315460755
1933-08-03,1933-08-25,1,10.359999656677246,11.175714084080287,TP,444,356.57736591938544,0.0038684875272547606
1933-08-04,1933-08-25,1,10.130000114440918,10.942857469831193,TP,456,365.04367400578025,0.003945076541928915
1933-08-07,1933-08-22,1,10.050000190734863,10.872857502528598,TP,462,374.51697796058596,0.0040315510463678
1933-08-08,1933-08-25,1,10.390000343322754,11.197143418448311,TP,448,355.9453775024411,0.003816248526602366
1933-08-09,1933-08-16,1,10.8100004196167,10.425000258854457,SL,433,-172.385799791745,-0.0018411982745000683
1933-08-10,1933-08-16,1,10.630000114440918,10.288571425846644,SL,439,-155.5537643431257,-0.0016644852681656685
1934-01-26,1934-01-29,-1,11.020000457763672,11.149286133902413,SL,423,-60.34930120032142,-0.0006468374481040823
1934-01-29,1934-01-30,-1,11.1899995803833,11.322856630597796,SL,416,-60.92357271466947,-0.0006534152734377534
1935-06-10,1935-06-11,-1,10.029999732971191,10.122142383030482,SL,464,-48.40810950360956,-0.0005195243503793758
1935-06-11,1935-06-18,-1,10.130000114440918,10.222857066563197,SL,459,-48.271011076654474,-0.0005183222669728212
1935-06-13,1935-06-14,-1,10.119999885559082,10.212856837681361,SL,459,-48.26642097159771,-0.0005185417512875863
1935-07-02,1935-07-05,-1,10.289999961853027,10.375,SL,452,-44.071097225189206,-0.00047371567448185734
1935-07-16,1935-07-22,-1,10.609999656677246,10.690713950565883,SL,438,-41.00004057284742,-0.00044091407146698884
1936-10-13,1936-10-19,-1,16.959999084472656,17.080713272094727,SL,274,-38.72272715759277,-0.00041660755139651215
1938-10-13,1938-11-18,1,13.239999771118164,12.874285357339042,SL,350,-133.63404474258397,-0.0014383324649567368
1938-10-14,1938-11-22,1,13.149999618530272,12.770713806152342,SL,352,-139.13740582275392,-0.0014997234454112106
1938-10-17,1938-11-09,1,13.06999969482422,13.7857141494751,TP,354,247.73613705444336,0.0026742896959139396
1938-10-18,1938-11-18,1,13.25,12.910714149475098,SL,350,-124.38754768371582,-0.0013391712476529159
1938-10-19,1938-11-09,1,13.010000228881836,13.710000446864536,TP,356,243.56851752035914,0.0026258042556967106
1940-03-05,1940-03-06,-1,12.149999618530272,12.185713836124963,SL,382,-19.284130975450594,-0.00020734921229079262
1940-05-23,1940-06-12,1,9.199999809265137,9.708570889064243,TP,505,251.18239539486956,0.0027013544655938595
1940-05-24,1940-06-12,1,9.15999984741211,9.668570927211217,TP,508,252.70082861546132,0.002710362885750475
1940-05-27,1940-06-03,1,9.380000114440918,9.127143110547747,SL,498,-131.5940279957906,-0.0014076071134941257
1940-07-26,1940-07-29,-1,9.970000267028809,10.002857276371547,SL,468,-21.043040497370892,-0.00022540601962520618
1940-07-29,1940-07-30,-1,10.079999923706056,10.116428375244142,SL,462,-22.4869045753479,-0.00024092651554078994
1941-08-18,1941-08-20,-1,10.130000114440918,10.170000076293945,SL,460,-24.0597825050354,-0.00025784057760827063
1941-12-30,1942-01-02,-1,8.739999771118164,8.808571134294782,SL,533,-42.2069564511434,-0.00045243437860472693
1942-05-14,1942-05-15,-1,7.789999961853027,7.851428610937936,SL,598,-42.39275212996354,-0.0004546316927843056
1942-05-15,1942-05-21,-1,7.880000114440918,7.940000193459647,SL,591,-41.11712676770339,-0.00044115209248237304
1942-05-18,1942-05-21,-1,7.940000057220459,8.005714416503906,SL,586,-44.16145457363129,-0.0004740242790898067
1942-05-20,1942-05-21,-1,7.889999866485596,7.947142771312168,SL,590,-39.36941376890432,-0.000422787442673064
1942-05-21,1942-05-27,-1,8.020000457763672,8.075000524520874,SL,580,-37.551638984680174,-0.00040343695928714036
1942-05-22,1942-05-27,-1,8.010000228881836,8.070714609963554,SL,580,-40.860141160147975,-0.00043915910699689404
1942-05-25,1942-05-27,-1,7.980000019073486,8.037142992019653,SL,582,-38.90157026576996,-0.0004182923566729591
1942-05-27,1942-06-03,-1,8.15999984741211,8.217857088361468,SL,569,-38.563810013362485,-0.0004148340835071806
1942-05-28,1942-06-04,-1,8.180000305175781,8.242143256323677,SL,567,-40.87311347389178,-0.0004398579192674616
1942-06-02,1942-06-03,-1,8.180000305175781,8.236429044178553,SL,567,-37.633155187606526,-0.00040516917374564963
1942-06-03,1942-06-04,-1,8.239999771118164,8.287857021604266,SL,563,-32.58275189481477,-0.0003509372949852909
1942-06-04,1942-06-08,-1,8.350000381469727,8.40071473802839,SL,555,-33.780718101773516,-0.00036396789514593603
1942-06-05,1942-06-08,-1,8.369999885559082,8.422142846243721,SL,554,-34.52418015588991,-0.00037211371052629414
1942-08-10,1942-08-13,-1,8.479999542236328,8.519999640328544,SL,546,-27.47013330841106,-0.0002961929394152087
1942-08-13,1942-08-14,-1,8.539999961853027,8.570714337485176,SL,542,-22.27587157194914,-0.00024025768829699336
1942-08-14,1942-08-17,-1,8.579999923706055,8.612142835344587,SL,540,-22.99037224360861,-0.0002480235657701583
1942-09-14,1942-09-15,-1,8.550000190734863,8.587857382638115,SL,541,-26.106290922846522,-0.00028170843168524124
1942-09-15,1942-09-18,-1,8.59000015258789,8.627143110547747,SL,539,-25.650064422607556,-0.0002768633658443357
1942-09-16,1942-09-18,-1,8.600000381469727,8.634286199297224,SL,538,-24.072570196424074,-0.00025990806310641115
1942-09-17,1942-09-18,-1,8.59000015258789,8.617143154144287,SL,538,-20.224354919433594,-0.00021841620677215021
1942-09-18,1942-09-23,-1,8.65999984741211,8.684285708836146,SL,534,-18.593089918953762,-0.00020084296272843756
1942-09-21,1942-09-22,-1,8.649999618530273,8.677856922149658,SL,535,-20.531407232284547,-0.00022182526065476767
1942-09-22,1942-09-23,-1,8.680000305175781,8.707857608795166,SL,533,-20.474382991790772,-0.00022125824049288906
1942-09-23,1942-09-24,-1,8.75,8.78000020980835,SL,528,-21.460110778808595,-0.00023196191896555793
1942-09-24,1942-09-25,-1,8.859999656677246,8.894285542624337,SL,521,-23.479006399562987,-0.0002538430042749975
1942-10-02,1942-10-05,-1,9.050000190734863,9.087143012455531,SL,510,-24.558339174815327,-0.0002655796135327424
1942-11-02,1942-11-06,-1,9.479999542236328,9.532856464385986,SL,487,-31.358080863952637,-0.00033920369329738635
1942-11-04,1942-11-06,-1,9.4399995803833,9.493570804595947,SL,489,-31.812488434791565,-0.0003442358343498658
1942-12-08,1942-12-14,-1,9.359999656677246,9.40428522654942,SL,493,-27.447265777724002,-0.00029710300813427776
1942-12-09,1942-12-14,-1,9.359999656677246,9.399999482291085,SL,493,-25.334393858364276,-0.0002743137193373101
1942-12-10,1942-12-14,-1,9.369999885559082,9.407142571040563,SL,492,-23.88424120058357,-0.00025868283286516826
1942-12-11,1942-12-14,-1,9.369999885559082,9.407142639160156,SL,492,-23.884274715423583,-0.0002587501300706906
1942-12-14,1942-12-16,-1,9.420000076293944,9.450714315686906,SL,489,-20.62564310046617,-0.0002235055984102089
1942-12-15,1942-12-16,-1,9.4399995803833,9.46642814363752,SL,488,-18.50385866328611,-0.00020055813753837594
1942-12-16,1942-12-17,-1,9.520000457763672,9.546429021017893,SL,484,-18.399104836600657,-0.0001994627440492133
1942-12-17,1942-12-24,-1,9.6899995803833,9.719285351889473,SL,475,-19.51349126611401,-0.00021158589263792885
1942-12-18,1942-12-24,-1,9.68000030517578,9.719286033085412,SL,476,-24.30768663024878,-0.0002636254043229088
1942-12-22,1942-12-24,-1,9.670000076293944,9.705714293888635,SL,476,-22.60288761138892,-0.0002452009010067449
1942-12-23,1942-12-24,-1,9.699999809265137,9.734285422733851,SL,475,-21.89316630704038,-0.00023755994423889202
1942-12-24,1942-12-28,-1,9.739999771118164,9.671428544180733,TP,472,26.768339222499662,0.0002905288393071297
1942-12-28,1942-12-30,-1,9.649999618530272,9.687142372131346,SL,477,-23.320143285751342,-0.00025303050343194545
1942-12-29,1942-12-30,-1,9.649999618530272,9.690713814326694,SL,477,-25.023721212932283,-0.00027158355048520754
1942-12-30,1943-01-04,-1,9.760000228881836,9.796428748539515,SL,471,-22.75479286657037,-0.000247025859186525
1942-12-31,1943-01-04,-1,9.770000457763672,9.814286163875035,SL,471,-26.4602377940589,-0.00028732311752225324
1943-01-04,1943-01-14,-1,9.920000076293944,9.964285782405307,SL,464,-26.151447671073058,-0.0002840516806075381
1943-01-06,1943-01-11,-1,9.890000343322754,9.942857469831194,SL,465,-30.177413986069936,-0.0003278740371942194
1943-01-07,1943-01-14,-1,9.90999984741211,9.962142671857562,SL,464,-29.792510471889067,-0.0003237982710392209
1943-01-08,1943-01-14,-1,9.920000076293944,9.967857088361466,SL,463,-27.750756622587048,-0.00030170527261476473
1943-01-11,1943-01-14,-1,9.960000038146973,9.996428557804652,SL,461,-22.385107579775983,-0.00024344356876817053
1943-01-12,1943-01-14,-1,9.93000030517578,9.968571731022424,SL,462,-23.40765888214088,-0.00025462605358539804
1943-01-13,1943-01-14,-1,9.949999809265137,9.990714073181152,SL,461,-24.35622557735443,-0.00026501194136298534
1943-01-14,1943-01-15,-1,10.010000228881836,10.051428726741246,SL,458,-24.55883212443784,-0.0002672872697316364
1943-01-15,1943-01-21,-1,10.09000015258789,10.133571556636266,SL,455,-25.415938911438218,-0.0002766895896417653
1943-01-18,1943-01-19,-1,10.119999885559082,10.027142797197614,TP,453,36.47990107958669,0.0003972468797831531
1943-01-19,1943-01-21,-1,10.020000457763672,10.06214325768607,SL,458,-24.89056257411435,-0.00027093746771558947
1943-01-20,1943-01-21,-1,10.029999732971191,10.07928534916469,SL,457,-28.107236478396942,-0.0003060343567352951
1943-01-21,1943-01-25,-1,10.18000030517578,10.22214296885899,SL,450,-24.545198794773533,-0.00026733235278995383
1943-01-22,1943-01-25,-1,10.170000076293944,10.222142764500207,SL,451,-29.10302241543338,-0.0003170583367662199
1943-01-25,1943-01-26,-1,10.300000190734863,10.342142922537667,SL,445,-24.337015737124517,-0.00026521991083225074
1943-01-26,1943-01-29,-1,10.350000381469728,10.400000231606622,SL,443,-27.734983779635087,-0.0003023304683355813
1943-01-27,1943-01-29,-1,10.34000015258789,10.392857210976738,SL,443,-28.996296933855668,-0.00031617524179535205
1943-01-28,1943-01-29,-1,10.350000381469728,10.40214320591518,SL,442,-28.62182857349952,-0.00031219075068719763
1943-01-29,1943-02-01,-1,10.4399995803833,10.492142404828753,SL,438,-28.411276923315977,-0.00030999094843831265
1943-02-01,1943-02-09,-1,10.520000457763672,10.575714656284879,SL,435,-29.811876555852077,-0.0003253735323331219
1943-02-02,1943-02-09,-1,10.520000457763672,10.579286166599818,SL,435,-31.365483542850818,-0.000342441370113833
1943-02-03,1943-02-05,-1,10.4399995803833,10.497856753213066,SL,438,-30.914161515644953,-0.00033762955497291375
1943-02-04,1943-02-05,-1,10.43000030517578,10.489286082131521,SL,438,-31.53551044028179,-0.0003445319522762006
1943-02-05,1943-02-09,-1,10.510000228881836,10.564285959516253,SL,435,-29.186142925535037,-0.00031897452479577007
1943-02-08,1943-02-09,-1,10.5,10.557857172829765,SL,435,-30.735370180947772,-0.0003360131649869584
1943-02-09,1943-02-10,-1,10.579999923706056,10.63142858232771,SL,432,-27.787740491595027,-0.0003038904363464923
1943-02-10,1943-02-15,-1,10.649999618530272,10.706428323473247,SL,429,-29.77676425688596,-0.00032574165531358654
1943-02-11,1943-02-15,-1,10.670000076293944,10.720714432852608,SL,428,-27.27250463976222,-0.00029844362849184414
1943-03-19,1943-03-23,-1,10.880000114440918,10.935714517320905,SL,419,-28.903054854665378,-0.000316381197929586
1943-03-22,1943-03-24,-1,10.920000076293944,10.974285875047954,SL,418,-28.25602391106731,-0.0003093964973177955
1943-03-23,1943-03-25,-1,10.949999809265137,11.00142846788679,SL,416,-26.94952190726186,-0.0002951819506626639
1943-03-24,1943-03-25,-1,10.979999542236328,11.02357108252389,SL,415,-23.638889029366418,-0.0002589965684783279
1943-03-25,1943-03-26,-1,11.210000038146973,11.25428581237793,SL,406,-23.531284353256225,-0.00025788440230791495
1943-03-26,1943-03-29,-1,11.300000190734863,11.357143129621234,SL,403,-28.58250444807335,-0.0003133226098927535
1944-05-22,1944-05-23,-1,12.130000114440918,12.161428724016462,SL,375,-17.334478633744283,-0.00019008083682772828
1944-05-23,1944-05-24,-1,12.170000076293944,12.201428685869487,SL,374,-17.305880009787327,-0.00018980331723126754
1944-05-24,1944-05-29,-1,12.220000267028809,12.248571736471993,SL,372,-16.17442673219925,-0.00017742770928315212
1944-05-25,1944-05-29,-1,12.199999809265137,12.230714184897286,SL,373,-17.0070620396475,-0.00018659452954303228
1944-05-26,1944-05-29,-1,12.220000267028809,12.247143268585205,SL,372,-15.643036678314209,-0.00017166103211564414
1944-05-29,1944-05-31,-1,12.270000457763672,12.297857761383057,SL,371,-15.88722981262207,-0.00017437065198186007
1944-05-31,1944-06-05,-1,12.350000381469728,12.288571493966241,TP,368,17.06103046090234,0.00018728638493078527
1945-05-25,1945-05-28,-1,14.789999961853027,14.847142832619804,SL,308,-23.15532418441796,-0.00025413851290352683
1948-03-17,1948-03-18,-1,13.949999809265137,14.023571286882673,SL,326,-29.532001641137178,-0.0003242073732331388
1948-03-18,1948-03-19,-1,14.029999732971191,14.10499974659511,SL,324,-29.845724327632443,-0.00032775773610494786
1948-03-19,1948-03-22,-1,14.31999969482422,14.397142614637104,SL,317,-29.993745483943478,-0.00032949125803404715
1948-03-22,1948-03-30,-1,14.699999809265137,14.787857055664062,SL,309,-32.690189078330995,-0.0003592309501320038
1948-03-23,1948-03-30,-1,14.699999809265137,14.808571338653564,SL,309,-39.0909025220871,-0.00042972245870194926
1948-03-24,1948-03-30,-1,14.6899995803833,14.79785680770874,SL,309,-38.86709311389923,-0.0004274458268931474
1948-03-31,1948-04-06,-1,15.079999923706056,15.188571521214078,SL,301,-38.21913082694992,-0.0004204995195450255
1948-04-01,1948-04-06,-1,15.119999885559082,15.239285741533552,SL,300,-41.32175675800861,-0.00045482689081930474
1948-04-02,1948-04-06,-1,15.149999618530272,15.270714010511124,SL,299,-41.62345308821549,-0.0004583561227076754
1948-04-05,1948-04-15,-1,15.18000030517578,15.302857535226003,SL,298,-42.13509464590912,-0.0004642030733571894
1948-04-06,1948-04-16,-1,15.279999732971191,15.399999822889056,SL,296,-41.04290653664733,-0.00045238041426739876
1948-04-21,1948-04-22,-1,15.539999961853027,15.580000128064837,SL,291,-17.16218835653585,-0.0001892495520340008
1949-07-01,1949-07-06,-1,14.260000228881836,14.353571551186697,SL,317,-35.18252924319644,-0.0003880354926174402
1949-07-05,1949-07-06,-1,14.34000015258789,14.422142914363317,SL,316,-31.488552769252394,-0.000347428666132182
1949-07-06,1949-07-12,-1,14.520000457763672,14.60142891747611,SL,311,-30.839971112932638,-0.0003403908077361931
1949-07-07,1949-07-12,-1,14.520000457763672,14.595714705330984,SL,311,-29.062851135798546,-0.0003208853820606426
1949-07-08,1949-07-12,-1,14.510000228881836,14.582143102373395,SL,311,-27.949043727057244,-0.00030868679392741303
1949-07-14,1949-07-19,-1,14.789999961853027,14.862857137407575,SL,305,-27.73238853250223,-0.0003063884959584945
1949-07-15,1949-07-19,-1,14.760000228881836,14.828571728297643,SL,306,-26.499438891274743,-0.0002928565487420695
1949-07-18,1949-07-19,-1,14.800000190734863,14.869285924094063,SL,305,-26.64614873273009,-0.00029456416652651733
1949-07-19,1949-07-26,-1,14.9399995803833,15.011428151811872,SL,302,-27.08330844470425,-0.0002994850369211139
1949-07-26,1949-08-02,-1,15.0600004196167,15.12000036239624,SL,300,-23.517982959747314,-0.00026013786312231084
1949-07-27,1949-08-01,-1,15.0600004196167,15.1157146862575,SL,300,-22.232280118125054,-0.0002459803946626678
1949-07-28,1949-08-01,-1,15.039999961853027,15.095714228493827,SL,300,-22.22627998079595,-0.0002459745133906156
1949-08-02,1949-08-05,-1,15.15999984741211,15.214999880109515,SL,297,-21.8375296658108,-0.00024173173869157
1949-08-03,1949-08-05,-1,15.149999618530272,15.195713928767612,SL,298,-19.137564337049362,-0.00021189554549549006
1949-08-04,1949-08-05,-1,15.130000114440918,15.175714424678258,SL,298,-19.131604484830735,-0.00021187445188370314
1949-08-05,1949-08-08,-1,15.350000381469728,15.39500038964408,SL,294,-18.742902515411526,-0.00020761372953291421
1950-03-14,1950-03-15,-1,17.25,17.294286046709335,SL,261,-17.06090819113635,-0.00018902164767492497
1951-01-03,1951-01-04,-1,20.690000534057617,20.842143331255233,SL,218,-38.67754990550483,-0.0004285983083537161
1951-01-08,1951-01-11,-1,21.0,21.150000027247838,SL,214,-37.59400583103736,-0.0004167698365483646
1951-01-09,1951-01-15,-1,21.1200008392334,21.272143636431014,SL,213,-37.9049759818489,-0.00042039248077958244
1952-03-25,1952-03-27,-1,23.790000915527344,23.84214346749442,SL,189,-15.351252494812108,-0.0001703276447883538
1952-11-19,1952-11-26,-1,25.32999992370605,25.425000054495673,SL,177,-22.298433136258986,-0.00024745125006566
1953-01-23,1953-01-29,-1,26.06999969482422,26.17857074737549,SL,172,-24.158260986328123,-0.0002681565772644224
1953-01-28,1953-01-30,-1,26.1299991607666,26.21857030051095,SL,172,-20.728595891679948,-0.00023014902768045075
1953-01-29,1953-01-30,-1,26.200000762939453,26.29142897469657,SL,171,-21.11442434092939,-0.00023448683721382683
1953-04-27,1953-04-28,-1,24.34000015258789,24.45928546360561,SL,184,-27.427057255336592,-0.0003046634002965041
1953-04-29,1953-05-04,-1,24.68000030517578,24.799285616193497,SL,182,-27.201686660766324,-0.0003022520388874878
1953-06-22,1953-06-23,-1,23.959999084472656,24.083570344107493,SL,187,-28.588345380510795,-0.000317755965004121
1954-11-03,1954-11-04,-1,32.439998626708984,32.56785556248256,SL,138,-23.120976947239747,-0.0002570685181131302
1954-11-05,1954-11-08,-1,32.709999084472656,32.882855960300994,SL,137,-29.162661863054964,-0.00032432582645097844
1954-11-09,1954-11-11,-1,33.150001525878906,33.3321441922869,SL,135,-30.064510171072413,-0.00033446399998600363
1954-11-10,1954-11-11,-1,33.18000030517578,33.36571448189871,SL,135,-30.55071389879458,-0.00033998667031566145
1955-04-06,1955-04-11,-1,37.16999816894531,37.35714013235909,SL,120,-27.91743538992697,-0.00031078763113115686
